1.67E+11,-5.74E-08,7.28E-07,4.75E-06
1.67E+11,-2.56E-07,8.00E-07,4.62E-06
1.67E+11,-9.97E-08,9.36E-07,4.17E-06
1.67E+11,1.38E-07,1.05E-06,3.74E-06
1.67E+11,-4.56E-08,9.86E-07,3.63E-06
1.67E+11,9.67E-08,9.23E-07,3.83E-06
1.67E+11,8.80E-08,8.99E-07,3.84E-06
1.67E+11,2.15E-07,7.84E-07,3.45E-06
1.67E+11,-4.43E-08,8.84E-07,3.09E-06
1.67E+11,3.12E-07,9.98E-07,3.20E-06
1.68E+11,1.57E-07,7.33E-07,2.36E-06
1.68E+11,-1.82E-07,5.77E-07,1.72E-06
1.68E+11,-1.38E-07,7.80E-07,2.42E-06
1.68E+11,2.13E-07,6.12E-07,2.26E-06
1.68E+11,-1.67E-08,5.54E-07,2.34E-06
1.68E+11,3.94E-09,8.58E-07,2.42E-06
1.68E+11,5.42E-08,3.73E-07,1.76E-06
1.68E+11,-1.44E-07,7.06E-07,2.15E-06
1.68E+11,1.22E-07,7.24E-07,1.81E-06
1.68E+11,9.71E-10,4.09E-07,1.83E-06
1.68E+11,2.51E-07,3.15E-07,1.55E-06
1.68E+11,-5.04E-08,6.70E-07,1.50E-06
1.68E+11,5.44E-08,3.85E-07,1.53E-06
1.68E+11,1.49E-07,5.05E-07,1.28E-06
1.68E+11,6.52E-08,5.61E-07,1.67E-06
1.68E+11,4.32E-07,7.70E-07,1.68E-06
1.68E+11,-2.64E-07,7.92E-07,1.46E-06
1.68E+11,4.25E-08,5.79E-07,1.75E-06
1.68E+11,-6.54E-08,3.65E-07,1.06E-06
1.68E+11,8.17E-08,5.06E-07,1.19E-06
1.68E+11,1.20E-07,1.01E-07,1.29E-06
1.68E+11,-3.68E-07,4.09E-07,1.34E-06
