106000000,1.63395E+11,7.83E-08,-63.86747,3.45E-08,-7.03E-08,2.01E-07,-3.02E-07,0,164.696
106000000,1.6344E+11,6.00E-07,-126.6567,-3.58E-07,-4.82E-07,2.01E-07,-3.02E-07,0,164.96
106000000,1.63485E+11,1.15E-07,-82.9893,1.40E-08,-1.14E-07,2.01E-07,-3.02E-07,0,161.071
106000000,1.6353E+11,1.75E-07,-118.3197,-8.29E-08,-1.54E-07,2.01E-07,-3.02E-07,0,163.982
106000000,1.63575E+11,2.93E-07,-102.4289,-6.31E-08,-2.86E-07,2.01E-07,-3.02E-07,0,162.839
106000000,1.6362E+11,5.86E-07,86.01891,3.24E-08,5.93E-07,2.01E-07,-3.02E-07,0,167.382
106000000,1.63665E+11,3.46E-07,17.91168,3.29E-07,1.06E-07,2.01E-07,-3.02E-07,0,170.469
106000000,1.6371E+11,5.94E-07,164.514,-5.73E-07,1.59E-07,2.01E-07,-3.02E-07,0,167.585
106000000,1.63755E+11,4.66E-07,124.105,-2.61E-07,3.86E-07,2.01E-07,-3.02E-07,0,169.481
106000000,1.638E+11,7.22E-07,171.9136,-7.15E-07,1.02E-07,2.01E-07,-3.02E-07,0,166.613
106000000,1.63845E+11,6.90E-07,101.7804,-1.41E-07,6.75E-07,2.01E-07,-3.02E-07,0,166.179
106000000,1.6389E+11,2.31E-07,20.63315,2.16E-07,8.12E-08,2.01E-07,-3.02E-07,0,168.739
106000000,1.63935E+11,1.94E-07,-150.6863,-1.69E-07,-9.48E-08,2.01E-07,-3.02E-07,0,167.69
106000000,1.6398E+11,8.63E-07,163.4978,-8.28E-07,2.45E-07,2.01E-07,-3.02E-07,0,163.883
106000000,1.64025E+11,1.17E-06,-166.2235,-1.14E-06,-2.80E-07,2.01E-07,-3.02E-07,0,158.621
106000000,1.6407E+11,8.59E-07,119.2695,-4.20E-07,7.49E-07,2.01E-07,-3.02E-07,0,167.157
106000000,1.64115E+11,6.77E-07,126.1545,-3.99E-07,5.46E-07,2.01E-07,-3.02E-07,0,162.675
106000000,1.6416E+11,1.56E-07,-127.1327,-9.40E-08,-1.24E-07,2.01E-07,-3.02E-07,0,163.998
106000000,1.64205E+11,1.29E-06,167.0228,-1.25E-06,2.89E-07,2.01E-07,-3.02E-07,0,162.208
106000000,1.6425E+11,3.36E-07,135.1113,-2.38E-07,2.37E-07,2.01E-07,-3.02E-07,0,164.059
106000000,1.64295E+11,3.87E-07,105.7841,-1.05E-07,3.72E-07,2.01E-07,-3.02E-07,0,164.713
106000000,1.6434E+11,4.72E-07,150.4624,-4.11E-07,2.33E-07,2.01E-07,-3.02E-07,0,166.415
106000000,1.64385E+11,8.35E-07,170.9218,-8.25E-07,1.32E-07,2.01E-07,-3.02E-07,0,163.74
106000000,1.6443E+11,1.21E-06,-165.6315,-1.17E-06,-3.00E-07,2.01E-07,-3.02E-07,0,162.356
106000000,1.64475E+11,1.82E-07,-44.20365,1.30E-07,-1.27E-07,2.01E-07,-3.02E-07,0,164.866
106000000,1.6452E+11,9.45E-08,-86.26819,6.15E-09,-9.43E-08,2.01E-07,-3.02E-07,0,163.317
106000000,1.64565E+11,1.33E-07,-87.47278,5.88E-09,-1.33E-07,2.01E-07,-3.02E-07,0,169.547
106000000,1.6461E+11,4.55E-07,78.31448,9.22E-08,4.46E-07,2.01E-07,-3.02E-07,0,170.019
106000000,1.64655E+11,2.75E-07,-164.9038,-2.65E-07,-7.16E-08,2.01E-07,-3.02E-07,0,165.795
106000000,1.647E+11,5.98E-07,57.82895,3.19E-07,5.06E-07,2.01E-07,-3.02E-07,0,168.415
106000000,1.64745E+11,4.68E-07,169.8912,-4.61E-07,8.22E-08,2.01E-07,-3.02E-07,0,163.224
106000000,1.6479E+11,9.20E-07,172.8816,-9.13E-07,1.14E-07,2.01E-07,-3.02E-07,0,160.334
106000000,1.64835E+11,9.95E-07,-175.2141,-9.92E-07,-8.30E-08,2.01E-07,-3.02E-07,0,162.318
106000000,1.6488E+11,1.16E-06,159.2717,-1.08E-06,4.09E-07,2.01E-07,-3.02E-07,0,163.521
106000000,1.64925E+11,5.45E-07,168.8235,-5.35E-07,1.06E-07,2.01E-07,-3.02E-07,0,165.509
106000000,1.6497E+11,4.82E-07,172.4952,-4.78E-07,6.30E-08,2.01E-07,-3.02E-07,0,164.921
106000000,1.65015E+11,9.01E-07,157.4621,-8.32E-07,3.45E-07,2.01E-07,-3.02E-07,0,166.443
106000000,1.6506E+11,1.31E-06,148.3738,-1.11E-06,6.84E-07,2.01E-07,-3.02E-07,0,162.944
106000000,1.65105E+11,9.70E-07,-168.0765,-9.49E-07,-2.00E-07,2.01E-07,-3.02E-07,0,164.581
106000000,1.6515E+11,1.11E-06,129.1469,-7.02E-07,8.63E-07,2.01E-07,-3.02E-07,0,166.893
106000000,1.65195E+11,3.97E-08,-150.9171,-3.47E-08,-1.93E-08,2.01E-07,-3.02E-07,0,165.037
106000000,1.6524E+11,4.12E-07,166.0173,-4.00E-07,9.96E-08,2.01E-07,-3.02E-07,0,163.262
