161.87,12.6,-30.0,-0.437,-1.2e-06,1.2e-06
161.88,12.6,-30.0,-0.437,-1e-06,1.1e-06
161.89,12.6,-30.0,-0.437,-8e-07,8e-07
161.9,12.6,-30.0,-0.437,-1.1e-06,4e-07
161.91,12.6,-30.0,-0.437,-9e-07,1e-07
161.92,12.6,-30.0,-0.437,-7e-07,1e-07
161.93,12.6,-30.0,-0.437,-5e-07,1e-07
161.94,12.6,-30.0,-0.437,-4e-07,4e-07
161.95,12.6,-30.0,-0.437,-7e-07,4e-07
161.96,12.6,-30.0,-0.437,-4e-07,6e-07
161.97,12.6,-30.0,-0.437,-5e-07,4e-07
161.98,12.6,-30.0,-0.437,-6e-07,-4e-07
161.99,12.6,-30.0,-0.437,-9e-07,-3e-07
162.0,12.6,-30.0,-0.437,-8e-07,-5e-07
162.01,12.6,-30.0,-0.437,-4e-07,-6e-07
162.02,12.6,-30.0,-0.437,-1e-07,-1e-07
162.03,12.6,-30.0,-0.437,-1e-07,-6e-07
162.04,12.6,-30.0,-0.437,-1e-07,-8e-07
162.05,12.6,-30.0,-0.437,3e-07,-5e-07
162.06,12.6,-30.0,-0.437,-1e-07,-3e-07
162.07,12.6,-30.0,-0.437,-1e-07,-1e-07
162.08,12.6,-30.0,-0.437,-3e-07,-1e-07
162.09,12.6,-30.0,-0.437,-1e-07,-1e-07
162.1,12.6,-30.0,-0.437,-4e-07,-2e-07
162.11,12.6,-30.0,-0.437,-1e-07,-3e-07
162.12,12.6,-30.0,-0.437,2e-07,-2e-07
162.13,12.6,-30.0,-0.437,2e-07,2e-07
162.14,12.6,-30.0,-0.437,-1e-07,4e-07
162.15,12.6,-30.0,-0.437,-3e-07,3e-07
162.16,12.6,-30.0,-0.437,-2e-07,3e-07
162.17,12.6,-30.0,-0.437,-3e-07,1e-07
162.18,12.6,-30.0,-0.437,0.0,4e-07
162.19,12.6,-30.0,-0.437,1e-07,3e-07
162.2,12.6,-30.0,-0.437,0.0,5e-07
162.21,12.6,-30.0,-0.437,0.0,4e-07
162.22,12.6,-30.0,-0.437,1e-07,2e-07
162.23,12.6,-30.0,-0.437,-2e-07,-1e-07
162.24,12.6,-30.0,-0.437,-7e-07,-2e-07
162.25,12.6,-30.0,-0.437,-1.2e-06,0.0
162.26,12.6,-30.0,-0.437,-9e-07,-1e-07
162.27,12.6,-30.0,-0.437,-7e-07,6e-07
162.28,12.6,-30.0,-0.437,-6e-07,7e-07
162.29,12.6,-30.0,-0.437,-6e-07,6e-07
162.3,12.6,-30.0,-0.437,-5e-07,4e-07
162.31,12.6,-30.0,-0.437,-6e-07,6e-07
162.32,12.6,-30.0,-0.437,-3e-07,4e-07
162.33,12.6,-30.0,-0.437,-6e-07,8e-07
162.34,12.6,-30.0,-0.437,-4e-07,8e-07
162.35,12.6,-30.0,-0.437,-2e-07,6e-07
162.36,12.6,-30.0,-0.437,-6e-07,4e-07
162.37,12.6,-30.0,-0.437,-5e-07,1e-07
162.38,12.6,-30.0,-0.437,-6e-07,3e-07
162.39,12.6,-30.0,-0.437,-5e-07,8e-07
162.4,12.6,-30.0,-0.437,-6e-07,8e-07
162.41,12.6,-30.0,-0.437,-5e-07,7e-07
162.42,12.6,-30.0,-0.437,0.0,2e-07
162.43,12.6,-30.0,-0.437,-1e-07,-1e-07
162.44,12.6,-30.0,-0.437,-6e-07,2e-07
162.45,12.6,-30.0,-0.437,-8e-07,0.0
162.46,12.6,-30.0,-0.437,-6e-07,-1e-07
162.47,12.6,-30.0,-0.437,-1e-07,-1e-07
162.48,12.6,-30.0,-0.437,-3e-07,-1e-07
162.49,12.6,-30.0,-0.437,-1e-07,0.0
162.5,12.6,-30.0,-0.437,5e-07,-2e-07
162.51,12.6,-30.0,-0.437,3e-07,0.0
162.52,12.6,-30.0,-0.437,0.0,-2e-07
162.53,12.6,-30.0,-0.437,-6e-07,-5e-07
162.54,12.6,-30.0,-0.437,-6e-07,-4e-07
162.55,12.6,-30.0,-0.437,-4e-07,-3e-07
162.56,12.6,-30.0,-0.437,-1e-07,-1e-07
162.57,12.6,-30.0,-0.437,0.0,1e-07
162.58,12.6,-30.0,-0.437,1e-07,3e-07
162.59,12.6,-30.0,-0.437,-1e-07,5e-07
162.6,12.6,-30.0,-0.437,-4e-07,1e-07
162.61,12.6,-30.0,-0.437,-6e-07,0.0
162.62,12.6,-30.0,-0.437,-4e-07,-5e-07
162.63,12.6,-30.0,-0.437,-1e-07,1e-07
162.64,12.6,-30.0,-0.437,-4e-07,0.0
162.65,12.6,-30.0,-0.437,-4e-07,2e-07
162.66,12.6,-30.0,-0.437,-6e-07,5e-07
162.67,12.6,-30.0,-0.437,-4e-07,4e-07
162.68,12.6,-30.0,-0.437,-5e-07,5e-07
162.69,12.6,-30.0,-0.437,-4e-07,4e-07
162.7,12.6,-30.0,-0.437,-9e-07,-1e-07
162.71,12.6,-30.0,-0.437,-8e-07,1e-07
162.72,12.6,-30.0,-0.437,-1e-07,3e-07
